Proveedor;Descripción;Cantidad_Solicitada;Cantidad_Llegada;Fill_Rate_Pct;Estado_Entrega
"GELYMAR ";CARRALACT DSC 10160;150;100;66,67;Parcial
"MERCOQUIM ";ALMIDON PRE-GELATINIZADO;50;45;90;Parcial
ALCHEM;DIàXIDO DE TITANIO;200;200;100;Completo
"MERCOQUIM ";ACIDO FUMARICO;500;500;100;Completo
"MERCOQUIM ";BENZOATO DE SODIO;100;100;100;Completo
"BLUMOS ";LACTOSA (ALERGENO);500;500;100;Completo
PORTLAND;MALTODREXTINA EN POLVO SIN ALERGENOS;1000;1000;100;Completo
DUAS RODAS;COLORANTE NATURAL CAF DLC 6280-21 (503201650006) ALERGENO;30;30;100;Completo
"COMERCIAL RIVAS ";LACTASA;40;40;100;Completo
INDUPROMA;POLIDEXTROSA;325;325;100;Completo
INDUPROMA;SORBITOL EN POLVO;450;450;100;Completo
"BLUMOS ";CROSCARMELOSA SODICA;25;25;100;Completo
PORTLAND;CITRATO DE POTASIO;500;500;100;Completo
DUAS RODAS;COLORANTE NATURAL CAF DLC 6280-21 (503201650006) ALERGENO;30;30;100;Completo
"MERCOQUIM ";METIL PARABENO USP;50;50;100;Completo
QUIMATIC;GELATINA SIN SABOR;1000;1000;100;Completo
"NUTRIAL ";ERITRITOL;500;500;100;Completo
"BLUMOS ";INULINA;1000;1000;100;Completo
"PANOR ";AZUCAR BLANCA GRANULADA;28000;28000;100;Completo
ALCHEM;JARABE DE MALTITOL;5200;5200;100;Completo
"GELYMAR ";CARRALACT DSC 10160;250;250;100;Completo
"GELYMAR ";CARRALACT DSC 3592;100;100;100;Completo
IDAL;ALMIDàN HIDROLIZADO DE MAÖZ (ALERGENOS);2500;2500;100;Completo
ALCHEM;JARABE DE MALTITOL;5200;5200;100;Completo
"COMERCIAL RIVAS ";LACTASA;40;40;100;Completo
"MERCOQUIM ";ALMIDON DE MAIZ;500;500;100;Completo
"COMERCIAL RIVAS ";LACTASA;70;70;100;Completo
"COMERCIAL RIVAS ";LACTASA;70;70;100;Completo
IDAL;ALMIDàN HIDROLIZADO DE MAÖZ (ALERGENOS);2500;2500;100;Completo
ALCHEM;JARABE DE MALTITOL;2500;2500;100;Completo
ALCHEM;DEXTROSA MONOHIDRATADA;1500;1500;100;Completo
INDUPROMA;POLIDEXTROSA;300;300;100;Completo
INDUPROMA;SORBITOL EN POLVO;350;350;100;Completo
"PANOR ";AZUCAR BLANCA GRANULADA;28000;28000;100;Completo
"GELYMAR ";CARRALACT DSC 10160;200;200;100;Completo
"GELYMAR ";CARRALACT DSC 3592;100;100;100;Completo
"GELYMAR ";CARRAGELl PWJ 6942;500;500;100;Completo
OXIQUIM;ACIDO CITRICO ANHIDRO;500;500;100;Completo
OXIQUIM;ACIDO FUMARICO;750;750;100;Completo
"COMERCIAL RIVAS ";LACTASA;40;40;100;Completo
INDUPROMA;SORBITOL EN POLVO;350;350;100;Completo
INDUPROMA;POLIDEXTROSA;300;300;100;Completo
"DUAS RODAS ";AROMA IDNTICO AL NATURAL CHOCOLATE (507902420009);20;20;100;Completo
SIPALCO;"CAJA RRP Nø 2 ""MARCA PROPIA"" (X12) PARA TABLETAS 400X125X190mm";2000;2000;100;Completo
SIPALCO;CAJA RRP Nø15 ALULOSA GRANULADA DOYPACK 500 GRS X 11 UND 360X225X230;4000;4000;100;Completo
ALCHEM;JARABE DE MALTITOL;5200;5200;100;Completo
"BLUMOS ";LACTOSA (ALERGENO);175;175;100;Completo
"BLUMOS ";LACTOSA (ALERGENO);325;325;100;Completo
DIMERCO;DIàXIDO DE TITANIO;200;200;100;Completo
"SOLUCORP ";ETIQUETA PACK STEVIA 300TB + 20% 2018 DF;30000;30000;100;Completo
SIPALCO;BOLSA MANJAR 12KGS 57 X 60CM X 0,03MIC;25000;25000;100;Completo
SIPALCO;CAJA DAILY (270X36) 308X308X214mm (CAJA 11) FMT;8000;8000;100;Completo
SIPALCO;CAJA MXICO (180X18) 255 X 125 X 195mm (CAJA 26) 14C;6000;6000;100;Completo
SIPALCO;CAJA RRP Nø 3 PARA POSTRES 400X130X100 (x15un) 17C;10000;10000;100;Completo
"GELYMAR ";CARRALACT DSC 10160;200;200;100;Completo
"GELYMAR ";CARRALACT DSC 3592;100;100;100;Completo
"INTERNO ";ALULOSA;800;800;100;Completo
IDAL;ALMIDàN HIDROLIZADO DE MAÖZ (ALERGENOS);2500;2500;100;Completo
ALCHEM;DEXTROSA MONOHIDRATADA;2000;2000;100;Completo
"COMERCIAL RIVAS ";LACTASA;80;80;100;Completo
INDUPROMA;POLIDEXTROSA;550;550;100;Completo
INDUPROMA;SORBITOL EN POLVO;650;650;100;Completo
"NUTRIAL ";"ERITRITOL ";500;500;100;Completo
ALCHEM;JARABE DE MALTITOL;1300;1300;100;Completo
"GELYMAR ";CARRALACT DSC 10160;250;250;100;Completo
ALCHEM;JARABE DE MALTITOL;5200;5200;100;Completo
"MERCOQUIM ";BENZOATO DE SODIO;100;100;100;Completo
OXIQUIM;ACIDO FUMARICO;1000;1000;100;Completo
"DUAS RODAS ";COLORANTE ART. AMARILLO CREPUSCULO#6 (511700650005);5;5;100;Completo
"DUAS RODAS ";COLORANTE ART. AMARILLO TARTRAZINA #5 (511700670006);5;5;100;Completo
PORTLAND;MALTODREXTINA EN POLVO SIN ALERGENOS;500;500;100;Completo
DUAS RODAS;AROMA IDNTICO A NATURAL DE FRAMBUESA (508303670013);10;10;100;Completo
"TATE & LYLE ";FIBRA SOLUBLE DE MAIZ;499;499;100;Completo
QUIMATIC;QUASALACTA CX4110;75;75;100;Completo
"MERCOQUIM ";ACIDO BENZOICO;100;100;100;Completo
ALCHEM;JARABE DE MALTITOL;5200;5200;100;Completo
QUIMATIC;LECHE EN POLVO ENTERA 26% MATERIA GRASA (ALRGENO);4000;4000;100;Completo
ALCHEM;DEXTROSA MONOHIDRATADA;1500;1500;100;Completo
"GELYMAR ";CARRALACT DSC 10160;250;250;100;Completo
ALCHEM;JARABE DE MALTITOL;6500;6500;100;Completo
"COMERCIAL RIVAS ";LACTASA;40;40;100;Completo
"GELYMAR ";CARRALACT PPD 5208;100;100;100;Completo
"BLUMOS ";COLORANTE ARTIFICIAL  FRAMBUESA 5877PD02 BLUMOS;10;10;100;Completo
ALCHEM;DEXTROSA MONOHIDRATADA;300;300;100;Completo
"BLUMOS ";LACTOSA (ALERGENO);675;675;100;Completo
"BLUMOS ";SABOR IDNTICO AL NATURAL FRAMBUESA 5877PD01 BLUMOS;40;40;100;Completo
TATE & LYLE;ALMIDàN MODIFICADO REZISTA;500;500;100;Completo
ALCHEM;DIàXIDO DE TITANIO;200;200;100;Completo
IDAL;ALMIDàN HIDROLIZADO DE MAÖZ (ALERGENOS);2500;2500;100;Completo
"GELYMAR ";CARRALACT DSC 10160;250;250;100;Completo
"GELYMAR ";CARRALACT DSC 3592;100;100;100;Completo
ALCHEM;DEXTROSA MONOHIDRATADA;1500;1500;100;Completo
INDUPROMA;GEL LAC SF;50;50;100;Completo
"COMERCIAL RIVAS ";LACTASA;40;40;100;Completo
"OXIQUIM ";ACIDO CITRICO ANHIDRO;500;500;100;Completo
"GELYMAR ";CARRALACT DSC 10160;100;100;100;Completo
TATE & LYLE;FIBRA SOLUBLE DE MAIZ;49896;498100;998,28;Completo
