Proveedor;Total_Pedidos;Pedido_OTIF;OTIF_Pct
DIMERCO;1;0;0.000000000000
INDUPROMA;9;4;44.440000000000
"DUAS RODAS ";6;3;50.000000000000
"COMERCIAL RIVAS ";8;4;50.000000000000
"PANOR ";2;1;50.000000000000
"GELYMAR ";14;9;64.290000000000
IDAL;4;3;75.000000000000
OXIQUIM;4;3;75.000000000000
ALCHEM;15;12;80.000000000000
"MERCOQUIM ";7;6;85.710000000000
"NUTRIAL ";2;2;100.000000000000
PORTLAND;3;3;100.000000000000
QUIMATIC;3;3;100.000000000000
SIPALCO;6;6;100.000000000000
"SOLUCORP ";1;1;100.000000000000
TATE & LYLE;3;3;100.000000000000
"BLUMOS ";8;8;100.000000000000
"INTERNO ";1;1;100.000000000000
