Proveedor;Total_OC;LeadTime_Prom_Dias;FillRate_Pct;OnTime_Pct;OTIF_Pct
DIMERCO;1;8;100;0.000000000000;0.000000000000
COMERCIAL RIVAS;9;2;100;55.600000000000;55.600000000000
INDUPROMA;12;3;100;58.300000000000;58.300000000000
"DUAS RODAS ";8;6;100;62.500000000000;62.500000000000
"PANOR ";3;3;100;66.700000000000;66.700000000000
ALCHEM;19;2;100;68.400000000000;68.400000000000
GELYMAR;16;1;97,9;75.000000000000;68.800000000000
IDAL;4;2;100;75.000000000000;75.000000000000
OXIQUIM;4;4;100;75.000000000000;75.000000000000
"MERCOQUIM ";7;0;98,6;100.000000000000;85.700000000000
BLUMOS;9;4;89;100.000000000000;88.900000000000
COMERCIAL RI;1;NULL;100;100.000000000000;100.000000000000
"INTERNO ";1;1;100;100.000000000000;100.000000000000
"NUTRIAL ";2;2;100;100.000000000000;100.000000000000
PORTLAND;3;0;100;100.000000000000;100.000000000000
QUIMATIC;3;0;100;100.000000000000;100.000000000000
SIPALCO;6;21;100;100.000000000000;100.000000000000
"SOLUCORP ";1;14;100;100.000000000000;100.000000000000
TATE & LYLE;3;1;100;100.000000000000;100.000000000000
